,id,age,income,children,income_z,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
13,ID12114,66,55204.70,1,2.15,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
14,ID12115,36,19474.60,0,-0.62,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
15,ID12116,38,22342.10,0,-0.40,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
16,ID12117,37,17729.80,2,-0.76,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
17,ID12118,46,41016.00,0,1.05,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
18,ID12119,62,26909.20,0,-0.05,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
19,ID12120,31,22522.80,0,-0.39,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
20,ID12121,61,57880.70,2,2.35,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
21,ID12122,50,16497.30,2,-0.85,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
22,ID12123,54,38446.60,0,0.85,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
23,ID12124,27,15538.80,0,-0.93,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
24,ID12125,22,12640.30,2,-1.15,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
25,ID12126,56,41034.00,0,1.05,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
26,ID12127,45,20809.70,0,-0.52,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
27,ID12128,39,20114.00,1,-0.57,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
28,ID12129,39,29359.10,3,0.14,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
29,ID12130,61,24270.10,1,-0.25,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
30,ID12131,61,22942.90,2,-0.36,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
31,ID12132,20,16325.80,2,-0.87,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
32,ID12133,45,23443.20,1,-0.32,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
33,ID12134,33,29921.30,3,0.19,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
34,ID12135,43,37521.90,0,0.78,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
35,ID12136,27,19868.00,2,-0.59,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
36,ID12137,19,10953.00,3,-1.28,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
37,ID12138,36,13381.00,0,-1.10,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
38,ID12139,43,18504.30,0,-0.70,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
39,ID12140,66,25391.50,2,-0.17,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
40,ID12141,55,26774.20,0,-0.06,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
41,ID12142,47,26952.60,0,-0.04,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
42,ID12143,67,55716.50,2,2.19,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
43,ID12144,32,27571.50,0,0.00,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0
44,ID12145,20,13740.00,2,-1.07,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
45,ID12146,64,52670.60,2,1.95,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
46,ID12147,50,13283.90,1,-1.10,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
47,ID12148,29,13106.60,2,-1.12,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
48,ID12149,52,39547.80,2,0.93,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
49,ID12150,47,17867.30,2,-0.75,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
50,ID12151,24,14309.70,2,-1.02,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
51,ID12152,36,23894.80,0,-0.28,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
52,ID12153,43,16259.70,1,-0.87,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
53,ID12154,48,29794.10,1,0.18,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
54,ID12155,63,56842.50,0,2.27,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
55,ID12156,52,47835.80,3,1.57,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
56,ID12157,58,24977.50,0,-0.20,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
57,ID12158,28,23124.90,0,-0.34,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
58,ID12159,29,15143.80,0,-0.96,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
59,ID12160,34,25334.30,1,-0.17,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
60,ID12161,42,24763.30,1,-0.21,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
61,ID12162,65,36589.00,1,0.70,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
62,ID12163,47,27022.60,2,-0.04,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
63,ID12164,20,11700.40,0,-1.23,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
64,ID12165,21,5014.21,0,-1.75,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
65,ID12166,42,17390.10,0,-0.79,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
66,ID12167,19,10861.00,2,-1.29,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
67,ID12168,41,34892.90,0,0.57,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
68,ID12169,30,19403.10,2,-0.63,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
69,ID12170,31,10441.90,2,-1.32,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
70,ID12171,25,14064.90,3,-1.04,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
71,ID12172,21,8062.73,0,-1.51,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
72,ID12173,36,31982.00,3,0.35,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
73,ID12174,58,23197.50,2,-0.34,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
74,ID12175,64,52674.00,2,1.95,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
75,ID12176,59,35610.50,2,0.63,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
76,ID12177,45,26948.00,0,-0.04,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
77,ID12178,61,49456.70,1,1.70,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
78,ID12179,30,14724.50,0,-0.99,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
79,ID12180,58,34524.90,2,0.54,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
80,ID12181,50,22052.10,3,-0.42,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
81,ID12182,30,27808.10,3,0.02,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
82,ID12183,29,12591.40,1,-1.16,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
83,ID12184,35,16394.40,1,-0.86,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
84,ID12185,62,24026.10,0,-0.27,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
85,ID12186,36,31683.10,1,0.32,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
86,ID12187,25,15525.00,0,-0.93,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
87,ID12188,66,22562.20,0,-0.38,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
88,ID12189,30,15848.70,0,-0.91,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
89,ID12190,54,31095.60,2,0.28,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
90,ID12191,37,24814.50,1,-0.21,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
91,ID12192,28,25429.30,2,-0.16,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
92,ID12193,53,34866.50,0,0.57,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
93,ID12194,61,42579.10,2,1.17,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
94,ID12195,61,41127.40,0,1.05,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
95,ID12196,18,9990.11,0,-1.36,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
96,ID12197,22,7948.62,1,-1.52,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
97,ID12198,34,30870.80,2,0.26,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
98,ID12199,35,12125.80,2,-1.19,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
99,ID12200,18,15348.90,0,-0.94,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
100,ID12201,54,26707.90,1,-0.06,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
101,ID12202,27,11604.40,2,-1.23,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
102,ID12203,42,15499.90,0,-0.93,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
103,ID12204,43,33088.50,0,0.43,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
104,ID12205,64,34513.60,1,0.54,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
105,ID12206,43,32395.50,3,0.38,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
106,ID12207,49,46633.00,0,1.48,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
107,ID12208,23,13039.90,0,-1.12,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
108,ID12209,23,12681.90,0,-1.15,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
109,ID12210,30,24031.50,2,-0.27,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
110,ID12211,36,37330.50,2,0.76,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
111,ID12212,34,25333.20,3,-0.17,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0
112,ID12213,51,37094.20,0,0.74,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
113,ID12214,36,33630.60,2,0.47,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
114,ID12215,56,43228.20,1,1.22,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
115,ID12216,54,47796.80,0,1.57,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
116,ID12217,56,21730.30,2,-0.45,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
117,ID12218,26,10044.10,3,-1.36,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
118,ID12219,39,17270.10,0,-0.79,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
119,ID12220,64,45765.00,3,1.41,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
120,ID12221,46,29525.50,2,0.16,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
121,ID12222,62,54863.80,1,2.12,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
122,ID12223,36,20799.00,1,-0.52,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
123,ID12224,35,33028.30,1,0.43,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
124,ID12225,47,45031.90,3,1.36,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
125,ID12226,47,39010.80,2,0.89,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
126,ID12227,37,25257.70,0,-0.18,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
127,ID12228,48,42603.90,0,1.17,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
128,ID12229,41,14092.70,3,-1.04,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
129,ID12230,27,21350.30,0,-0.48,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
130,ID12231,43,23246.40,2,-0.33,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
131,ID12232,61,41609.50,3,1.09,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
132,ID12233,52,16716.10,2,-0.84,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
133,ID12234,64,36436.40,0,0.69,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
134,ID12235,66,59503.80,2,2.48,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
135,ID12236,53,31334.80,1,0.30,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
136,ID12237,20,14048.90,2,-1.04,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0
137,ID12238,57,39205.30,0,0.91,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
138,ID12239,65,42173.90,0,1.14,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
139,ID12240,64,55263.00,1,2.15,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
140,ID12241,52,37095.20,3,0.74,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0
141,ID12242,47,22791.40,0,-0.37,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
142,ID12243,28,17240.60,1,-0.80,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0
143,ID12244,64,48974.80,0,1.66,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
144,ID12245,25,18923.00,1,-0.67,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
145,ID12246,58,51204.20,0,1.84,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
146,ID12247,34,20236.20,2,-0.56,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
147,ID12248,20,18860.30,2,-0.67,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
148,ID12249,63,25732.50,0,-0.14,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
149,ID12250,30,28240.40,3,0.06,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
150,ID12251,53,28193.60,1,0.05,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
151,ID12252,43,36432.80,2,0.69,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
152,ID12253,63,54618.80,2,2.10,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
153,ID12254,33,24760.80,1,-0.21,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
154,ID12255,41,23356.10,2,-0.32,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
155,ID12256,20,8143.75,2,-1.50,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
156,ID12257,50,26462.50,0,-0.08,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
157,ID12258,24,20467.30,2,-0.55,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
158,ID12259,60,21506.20,0,-0.47,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
159,ID12260,44,15315.30,1,-0.95,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
160,ID12261,23,18875.70,2,-0.67,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
161,ID12262,40,12977.20,0,-1.13,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
162,ID12263,49,20708.50,3,-0.53,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
163,ID12264,21,7549.38,1,-1.55,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
164,ID12265,40,24904.00,0,-0.20,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0
165,ID12266,26,24071.80,1,-0.27,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1
166,ID12267,20,9589.91,1,-1.39,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
167,ID12268,24,8562.86,1,-1.47,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
168,ID12269,37,26707.50,0,-0.06,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
169,ID12270,56,34020.50,0,0.50,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
170,ID12271,52,49175.70,0,1.68,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
171,ID12272,22,19726.30,2,-0.60,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
172,ID12273,35,24346.60,3,-0.25,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
173,ID12274,34,26999.40,1,-0.04,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
174,ID12275,67,41558.10,2,1.09,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
175,ID12276,58,56340.30,0,2.23,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
176,ID12277,40,37558.50,0,0.78,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
177,ID12278,41,30099.30,0,0.20,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
178,ID12279,43,15254.80,0,-0.95,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
179,ID12280,63,36086.10,2,0.66,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
180,ID12281,22,17655.00,1,-0.77,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
181,ID12282,60,56658.90,0,2.26,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
182,ID12283,65,37706.50,0,0.79,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
183,ID12284,48,18516.00,2,-0.70,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
184,ID12285,38,29622.00,0,0.16,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
185,ID12286,49,32669.90,1,0.40,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
186,ID12287,20,18275.50,0,-0.72,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
187,ID12288,48,34410.00,1,0.53,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
188,ID12289,38,34866.90,2,0.57,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0
189,ID12290,41,21796.60,0,-0.44,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
190,ID12291,67,63130.10,2,2.76,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
191,ID12292,39,14996.40,1,-0.97,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
192,ID12293,64,49024.90,3,1.67,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
193,ID12294,41,16249.80,0,-0.87,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
194,ID12295,55,36192.10,2,0.67,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
195,ID12296,52,17839.90,1,-0.75,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
196,ID12297,30,18802.40,0,-0.68,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
197,ID12298,52,48720.30,2,1.64,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
198,ID12299,26,14585.90,2,-1.00,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
199,ID12300,26,20819.00,0,-0.52,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
200,ID12301,46,26077.80,1,-0.11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
201,ID12302,46,41627.10,0,1.09,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
202,ID12303,52,16977.30,0,-0.82,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
203,ID12304,37,19012.80,3,-0.66,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
204,ID12305,22,12764.80,1,-1.14,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
205,ID12306,18,14388.60,0,-1.02,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
206,ID12307,63,59409.10,0,2.47,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
207,ID12308,25,14960.20,0,-0.97,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
208,ID12309,67,39666.60,0,0.94,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
209,ID12310,27,20771.90,0,-0.52,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
210,ID12311,61,24474.10,0,-0.24,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
